method,seed,task_id,episode,step,subgoal_x,subgoal_y,is_direct_goal,planned_waypoints,lookahead_x,lookahead_y,dist_to_lookahead,attention_targets,attention_weights,stuck_count
Enhanced Sequence Attention,2,4,0,18,18.779537200927734,19.60183334350586,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.779537200927734,19.60183334350586,2.7232297392262605,"[[18.779537200927734, 19.60183334350586], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,19,18.779537200927734,19.60183334350586,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.779537200927734,19.60183334350586,2.637927962425604,"[[18.779537200927734, 19.60183334350586], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,20,18.779537200927734,19.60183334350586,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.779537200927734,19.60183334350586,2.547013108326676,"[[18.779537200927734, 19.60183334350586], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,21,18.83603286743164,19.61130142211914,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.83603286743164,19.61130142211914,2.576850734754474,"[[18.83603286743164, 19.61130142211914], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,22,18.8612117767334,19.61552047729492,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.8612117767334,19.61552047729492,2.631036859750696,"[[18.8612117767334, 19.615520477294922], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,23,18.830610275268555,19.61039161682129,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.830610275268555,19.61039161682129,2.6304911207097734,"[[18.830610275268555, 19.61039161682129], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,24,18.80100440979004,19.605430603027344,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.80100440979004,19.605430603027344,2.5907918390933684,"[[18.80100440979004, 19.605430603027344], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,25,18.810115814208984,19.606958389282227,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.810115814208984,19.606958389282227,2.585045088920835,"[[18.810115814208984, 19.606958389282227], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,26,18.824892044067383,19.609434127807617,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.824892044067383,19.609434127807617,2.5067598342160955,"[[18.824892044067383, 19.609434127807617], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,27,18.91714096069336,19.62489318847656,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.91714096069336,19.62489318847656,2.502591576079748,"[[18.91714096069336, 19.624893188476562], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,28,19.01614761352539,19.6414852142334,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",19.01614761352539,19.6414852142334,2.5511039761791716,"[[19.01614761352539, 19.6414852142334], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,29,19.071186065673828,19.65070915222168,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",19.071186065673828,19.65070915222168,2.6315952549831616,"[[19.071186065673828, 19.65070915222168], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,30,19.04728889465332,19.646703720092773,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",19.04728889465332,19.646703720092773,2.7175609284275053,"[[19.04728889465332, 19.646703720092773], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,31,18.940994262695312,19.628890991210938,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.940994262695312,19.628890991210938,2.65124682392499,"[[18.940994262695312, 19.628890991210938], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,32,18.8944149017334,19.621084213256836,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.8944149017334,19.621084213256836,2.635573513288579,"[[18.8944149017334, 19.621084213256836], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,33,18.859750747680664,19.61527633666992,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.859750747680664,19.61527633666992,2.62305878881871,"[[18.859750747680664, 19.615276336669922], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,34,18.83727264404297,19.611509323120117,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.83727264404297,19.611509323120117,2.5990083189499664,"[[18.83727264404297, 19.611509323120117], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,2,4,0,35,18.839372634887695,19.611860275268555,False,"[[16.215293884277344, 19.17211151123047], [19.39978790283203, 19.70577621459961], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [12.55654525756836, 13.416152954101562], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",18.839372634887695,19.611860275268555,2.46494489446895,"[[18.839372634887695, 19.611860275268555], [20.162097930908203, 16.694822311401367], [18.591962814331055, 12.557689666748047], [15.43039321899414, 12.618977546691895], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
