method,seed,task_id,episode,step,x,y,reward,done
Single-Intention Baseline,0,5,11,273,3.6731611677071365,1.0637430931443927,0.0,False
Single-Intention Baseline,0,5,11,274,3.6527884150474756,1.1204090693821076,0.0,False
Single-Intention Baseline,0,5,11,275,3.6658293830636457,1.2153895712206855,0.0,False
Single-Intention Baseline,0,5,11,276,3.64835907467556,1.291383157325384,0.0,False
Single-Intention Baseline,0,5,11,277,3.574058948745859,1.3270890494900398,0.0,False
Single-Intention Baseline,0,5,11,278,3.4218174617504324,1.3473413017006124,0.0,False
Single-Intention Baseline,0,5,11,279,3.27748525228276,1.3881095163763006,0.0,False
Single-Intention Baseline,0,5,11,280,3.1459181556104476,1.4244031989389245,0.0,False
Single-Intention Baseline,0,5,11,281,3.056086708149366,1.439604274089618,0.0,False
Single-Intention Baseline,0,5,11,282,3.0488444010456774,1.4271373296757344,0.0,False
Single-Intention Baseline,0,5,11,283,3.04973334406539,1.3635123063281784,0.0,False
Single-Intention Baseline,0,5,11,284,3.0129164693363983,1.28896448617884,0.0,False
Single-Intention Baseline,0,5,11,285,2.864354037628694,1.1837756536426218,0.0,False
Single-Intention Baseline,0,5,11,286,2.7383581870234304,1.0321862152336412,0.0,False
Single-Intention Baseline,0,5,11,287,2.650640613539,0.8884377262133191,0.0,False
Single-Intention Baseline,0,5,11,288,2.587427398352008,0.7476078780917104,0.0,False
Single-Intention Baseline,0,5,11,289,2.5851487288863124,0.6589506626885158,0.0,False
Single-Intention Baseline,0,5,11,290,2.6348943113756924,0.5565782503405882,0.0,False
Single-Intention Baseline,0,5,11,291,2.6619725738925113,0.4293742907807303,0.0,False
Single-Intention Baseline,0,5,11,292,2.673322922645068,0.29441524176676365,0.0,False
Single-Intention Baseline,0,5,11,293,2.6131084107097022,0.16567073595696993,0.0,False
Single-Intention Baseline,0,5,11,294,2.472106945385134,-0.021458696988897366,0.0,False
Single-Intention Baseline,0,5,11,295,2.3562674313129066,-0.2167587823931463,0.0,False
Single-Intention Baseline,0,5,11,296,2.279320507467297,-0.3367379847664443,0.0,False
Single-Intention Baseline,0,5,11,297,2.337261349558509,-0.41128016539701395,0.0,False
Single-Intention Baseline,0,5,11,298,2.4710981262300167,-0.4776929394805386,0.0,False
Single-Intention Baseline,0,5,11,299,2.5853952964529925,-0.5342694581517298,0.0,False
Single-Intention Baseline,0,5,11,300,2.6697218255106834,-0.5946239685963118,0.0,False
Single-Intention Baseline,0,5,11,301,2.6891949510314124,-0.5577009390634071,0.0,False
Single-Intention Baseline,0,5,11,302,2.668651054082695,-0.455676988860008,0.0,False
Single-Intention Baseline,0,5,11,303,2.6201217559264647,-0.3415344872968967,0.0,False
Single-Intention Baseline,0,5,11,304,2.5950436126252803,-0.22545094683423206,0.0,False
Single-Intention Baseline,0,5,11,305,2.600619353385091,-0.09345737603290481,0.0,False
Single-Intention Baseline,0,5,11,306,2.689697578458169,0.06791115009513785,0.0,False
Single-Intention Baseline,0,5,11,307,2.761103742654213,0.22037407962490563,0.0,False
Single-Intention Baseline,0,5,11,308,2.804843072439546,0.36777600256608284,0.0,False
Single-Intention Baseline,0,5,11,309,2.712745327223479,0.4390409354874168,0.0,False
Single-Intention Baseline,0,5,11,310,2.544039536658717,0.509906752168723,0.0,False
Single-Intention Baseline,0,5,11,311,2.3591842515235864,0.5997963068872706,0.0,False
Single-Intention Baseline,0,5,11,312,2.1967504345575657,0.689327826454209,0.0,False
Single-Intention Baseline,0,5,11,313,2.0516233655249536,0.7768247953684171,0.0,False
Single-Intention Baseline,0,5,11,314,1.9675303484214608,0.8221271152837555,0.0,False
Single-Intention Baseline,0,5,11,315,1.8803390465846694,0.8190027954551191,0.0,False
Single-Intention Baseline,0,5,11,316,1.7251980188222675,0.7340798197574178,0.0,False
Single-Intention Baseline,0,5,11,317,1.6169934705395372,0.6143618352857356,0.0,False
Single-Intention Baseline,0,5,11,318,1.5479470646566482,0.49834924276780435,0.0,False
Single-Intention Baseline,0,5,11,319,1.496615008348803,0.3945327143304954,0.0,False
Single-Intention Baseline,0,5,11,320,1.483502473592003,0.3055067432368933,0.0,False
Single-Intention Baseline,0,5,11,321,1.620595869128403,0.22643597284213318,0.0,False
Single-Intention Baseline,0,5,11,322,1.7510497321048806,0.12334039036802157,0.0,False
Single-Intention Baseline,0,5,11,323,1.8605280780797462,0.010238608595146234,0.0,False
Single-Intention Baseline,0,5,11,324,1.887800353320592,-0.1068586072263116,0.0,False
Single-Intention Baseline,0,5,11,325,1.7913629315048671,-0.24068670561243444,0.0,False
Single-Intention Baseline,0,5,11,326,1.7189319588385032,-0.3881023502018913,0.0,False
Single-Intention Baseline,0,5,11,327,1.673212825226403,-0.5038634951952354,0.0,False
Single-Intention Baseline,0,5,11,328,1.6368947345601517,-0.5929808687632304,0.0,False
Single-Intention Baseline,0,5,11,329,1.6294339699451283,-0.6473811407432704,0.0,False
Single-Intention Baseline,0,5,11,330,1.6434948630236401,-0.6241608974710778,0.0,False
Single-Intention Baseline,0,5,11,331,1.6262176995934141,-0.5699339750042822,0.0,False
Single-Intention Baseline,0,5,11,332,1.583384706669336,-0.5124652457170412,0.0,False
Single-Intention Baseline,0,5,11,333,1.494137833918918,-0.4651128671328461,0.0,False
Single-Intention Baseline,0,5,11,334,1.3168427691293394,-0.41316338675816544,0.0,False
Single-Intention Baseline,0,5,11,335,1.1643535491086487,-0.33832685918897687,0.0,False
Single-Intention Baseline,0,5,11,336,1.0911553260823117,-0.24818002458174235,0.0,False
Single-Intention Baseline,0,5,11,337,1.1250801254117906,-0.13309573921002754,0.0,False
Single-Intention Baseline,0,5,11,338,1.160520913412063,0.0116445032183557,0.0,False
Single-Intention Baseline,0,5,11,339,1.1937055159107948,0.16479891219784415,0.0,False
Single-Intention Baseline,0,5,11,340,1.2401666252310353,0.30034462963267594,0.0,False
Single-Intention Baseline,0,5,11,341,1.185155507874328,0.38590399884462984,0.0,False
Single-Intention Baseline,0,5,11,342,1.003067689573797,0.4531124089699979,0.0,False
Single-Intention Baseline,0,5,11,343,0.8081663794366059,0.5344638415850401,0.0,False
Single-Intention Baseline,0,5,11,344,0.6332008070630729,0.6010507103761219,0.0,False
Single-Intention Baseline,0,5,11,345,0.47218533990037637,0.643783134195823,0.0,False
Single-Intention Baseline,0,5,11,346,0.3783749352871973,0.5657674360508294,0.0,False
Single-Intention Baseline,0,5,11,347,0.2647820112718287,0.46987449148351135,0.0,False
Single-Intention Baseline,0,5,11,348,0.11552971091779252,0.3862517128167585,1.0,True
Single-Intention Baseline,0,5,12,0,19.733582174212586,4.211012743969867,0.0,False
Single-Intention Baseline,0,5,12,1,19.72819254217982,4.236530343397484,0.0,False
Single-Intention Baseline,0,5,12,2,19.727243627014097,4.270599937739315,0.0,False
Single-Intention Baseline,0,5,12,3,19.725638353429922,4.291077632041126,0.0,False
Single-Intention Baseline,0,5,12,4,19.709355060134435,4.312188385539682,0.0,False
Single-Intention Baseline,0,5,12,5,19.6967629658749,4.333880355601091,0.0,False
Single-Intention Baseline,0,5,12,6,19.66518151392584,4.3491685270143545,0.0,False
Single-Intention Baseline,0,5,12,7,19.54037121469286,4.280721402090655,0.0,False
Single-Intention Baseline,0,5,12,8,19.39023389605025,4.193866665115044,0.0,False
Single-Intention Baseline,0,5,12,9,19.25583307656255,4.125712200550466,0.0,False
Single-Intention Baseline,0,5,12,10,19.139200522256598,4.06607465283152,0.0,False
Single-Intention Baseline,0,5,12,11,19.03587366027379,4.028418026373098,0.0,False
Single-Intention Baseline,0,5,12,12,18.93500364948864,4.087613318470067,0.0,False
Single-Intention Baseline,0,5,12,13,18.838277639603913,4.107256517681367,0.0,False
Single-Intention Baseline,0,5,12,14,18.737367716450827,4.0390126652828195,0.0,False
Single-Intention Baseline,0,5,12,15,18.6134630869424,3.949180840721364,0.0,False
Single-Intention Baseline,0,5,12,16,18.425946967082687,3.8566149182061236,0.0,False
Single-Intention Baseline,0,5,12,17,18.264958087856186,3.7866341653861273,0.0,False
Single-Intention Baseline,0,5,12,18,18.128002569067146,3.720099397729458,0.0,False
Single-Intention Baseline,0,5,12,19,18.020259243972223,3.664694974366948,0.0,False
Single-Intention Baseline,0,5,12,20,17.913181825521505,3.673471106033995,0.0,False
Single-Intention Baseline,0,5,12,21,17.778543099786038,3.6118670502096406,0.0,False
Single-Intention Baseline,0,5,12,22,17.627575587613105,3.53473574684504,0.0,False
Single-Intention Baseline,0,5,12,23,17.44668576384673,3.478750824870695,0.0,False
Single-Intention Baseline,0,5,12,24,17.219504394529928,3.4681494601129588,0.0,False
Single-Intention Baseline,0,5,12,25,17.0263884135929,3.463149343286681,0.0,False
Single-Intention Baseline,0,5,12,26,16.905430983182494,3.451362012766059,0.0,False
Single-Intention Baseline,0,5,12,27,16.861627606141848,3.3788918198073183,0.0,False
Single-Intention Baseline,0,5,12,28,16.750684345909033,3.340905732233777,0.0,False
Single-Intention Baseline,0,5,12,29,16.621296920959683,3.3248799413227825,0.0,False
Single-Intention Baseline,0,5,12,30,16.390583667202034,3.3587688065983747,0.0,False
Single-Intention Baseline,0,5,12,31,16.120447510544388,3.425529758011539,0.0,False
Single-Intention Baseline,0,5,12,32,15.892278581925616,3.478144139371203,0.0,False
Single-Intention Baseline,0,5,12,33,15.698472505538993,3.5147536542420474,0.0,False
Single-Intention Baseline,0,5,12,34,15.560792338546777,3.572122157179299,0.0,False
Single-Intention Baseline,0,5,12,35,15.382475071416172,3.643215353401068,0.0,False
Single-Intention Baseline,0,5,12,36,15.193736552213062,3.639387823309493,0.0,False
Single-Intention Baseline,0,5,12,37,14.970148816713436,3.6197760464155375,0.0,False
Single-Intention Baseline,0,5,12,38,14.717674373493388,3.6352193546196974,0.0,False
Single-Intention Baseline,0,5,12,39,14.445067352579747,3.6852178946056315,0.0,False
Single-Intention Baseline,0,5,12,40,14.1991906831756,3.723795630804815,0.0,False
Single-Intention Baseline,0,5,12,41,14.02352669050959,3.73186995304033,0.0,False
Single-Intention Baseline,0,5,12,42,13.899002998898146,3.6854940951982984,0.0,False
Single-Intention Baseline,0,5,12,43,13.76697528066748,3.6829554819124586,0.0,False
Single-Intention Baseline,0,5,12,44,13.648740971680185,3.6977196551187363,0.0,False
Single-Intention Baseline,0,5,12,45,13.451411669059782,3.7956835536143587,0.0,False
Single-Intention Baseline,0,5,12,46,13.245114323629766,3.946036000813632,0.0,False
Single-Intention Baseline,0,5,12,47,13.062070767714571,4.061200937261958,0.0,False
Single-Intention Baseline,0,5,12,48,12.883999732258703,4.161858389047222,0.0,False
Single-Intention Baseline,0,5,12,49,12.767108010599962,4.25639043660764,0.0,False
Single-Intention Baseline,0,5,12,50,12.72084675051337,4.393317885864252,0.0,False
Single-Intention Baseline,0,5,12,51,12.6451027775288,4.551394208316111,0.0,False
Single-Intention Baseline,0,5,12,52,12.483494955925648,4.683559243795019,0.0,False
Single-Intention Baseline,0,5,12,53,12.27706399147776,4.827464465276019,0.0,False
Single-Intention Baseline,0,5,12,54,12.094494812500892,4.984480128433492,0.0,False
Single-Intention Baseline,0,5,12,55,11.930526833829175,5.148430141642113,0.0,False
Single-Intention Baseline,0,5,12,56,11.790639190351532,5.3156237324732745,0.0,False
Single-Intention Baseline,0,5,12,57,11.69013704111852,5.493722816243787,0.0,False
Single-Intention Baseline,0,5,12,58,11.700754442520585,5.6070342578373085,0.0,False
Single-Intention Baseline,0,5,12,59,11.701443661816489,5.704466957730349,0.0,False
Single-Intention Baseline,0,5,12,60,11.67909656858951,5.7953605073471905,0.0,False
Single-Intention Baseline,0,5,12,61,11.576745262115546,5.913664931299222,0.0,False
Single-Intention Baseline,0,5,12,62,11.427916739523125,6.056968020008732,0.0,False
Single-Intention Baseline,0,5,12,63,11.29498179283144,6.189869437103715,0.0,False
Single-Intention Baseline,0,5,12,64,11.172684121534926,6.318085177243951,0.0,False
Single-Intention Baseline,0,5,12,65,11.09519412479847,6.411363526942148,0.0,False
Single-Intention Baseline,0,5,12,66,11.032345126102514,6.542145501291153,0.0,False
Single-Intention Baseline,0,5,12,67,10.986179518098346,6.685605029135245,0.0,False
Single-Intention Baseline,0,5,12,68,10.865501475685088,6.823595410102712,0.0,False
Single-Intention Baseline,0,5,12,69,10.669700287682915,6.97404833086629,0.0,False
Single-Intention Baseline,0,5,12,70,10.50395632903715,7.127977791601482,0.0,False
Single-Intention Baseline,0,5,12,71,10.366109126038824,7.260675841116544,0.0,False
Single-Intention Baseline,0,5,12,72,10.27161365608276,7.384362957091186,0.0,False
Single-Intention Baseline,0,5,12,73,10.15395509193873,7.45610175476952,0.0,False
Single-Intention Baseline,0,5,12,74,10.019118674081588,7.488359582820958,0.0,False
Single-Intention Baseline,0,5,12,75,9.809688199534735,7.535998913540845,0.0,False
Single-Intention Baseline,0,5,12,76,9.541285446885118,7.607902543605275,0.0,False
Single-Intention Baseline,0,5,12,77,9.309324571232313,7.664696456087444,0.0,False
Single-Intention Baseline,0,5,12,78,9.085650033287775,7.714157503901883,0.0,False
Single-Intention Baseline,0,5,12,79,8.944366588749977,7.699920741478378,0.0,False
Single-Intention Baseline,0,5,12,80,8.805216098694464,7.660563456613093,0.0,False
Single-Intention Baseline,0,5,12,81,8.6385412743534,7.668495093013937,0.0,False
Single-Intention Baseline,0,5,12,82,8.403632796763118,7.686425557605732,0.0,False
Single-Intention Baseline,0,5,12,83,8.102000736864396,7.766062100940474,0.0,False
Single-Intention Baseline,0,5,12,84,7.8288570949973675,7.829527014176482,0.0,False
Single-Intention Baseline,0,5,12,85,7.586615996791013,7.877839254235057,0.0,False
Single-Intention Baseline,0,5,12,86,7.446037339463345,7.833288892751286,0.0,False
Single-Intention Baseline,0,5,12,87,7.2989376178224505,7.769588837425493,0.0,False
Single-Intention Baseline,0,5,12,88,7.115363599021706,7.732110551940181,0.0,False
Single-Intention Baseline,0,5,12,89,6.881822633940369,7.715788098199113,0.0,False
Single-Intention Baseline,0,5,12,90,6.606566311580845,7.80268028926921,0.0,False
Single-Intention Baseline,0,5,12,91,6.341616698048638,7.882203140147424,0.0,False
Single-Intention Baseline,0,5,12,92,6.0851633792919895,7.957782608547404,0.0,False
Single-Intention Baseline,0,5,12,93,5.834116416912005,8.026320347946731,0.0,False
Single-Intention Baseline,0,5,12,94,5.642759204231943,7.982569454834351,0.0,False
Single-Intention Baseline,0,5,12,95,5.455244982501634,7.877125403069715,0.0,False
Single-Intention Baseline,0,5,12,96,5.241399673589866,7.789098491474562,0.0,False
Single-Intention Baseline,0,5,12,97,5.158191810212584,7.744467630569668,0.0,False
Single-Intention Baseline,0,5,12,98,5.105141568543841,7.708055746119321,0.0,False
Single-Intention Baseline,0,5,12,99,5.096355960907713,7.685488526897782,0.0,False
Single-Intention Baseline,0,5,12,100,5.1495588196451285,7.636669089506639,0.0,False
Single-Intention Baseline,0,5,12,101,5.2979229859810735,7.536010056888785,0.0,False
Single-Intention Baseline,0,5,12,102,5.432892391847572,7.458143947633267,0.0,False
Single-Intention Baseline,0,5,12,103,5.5503570802695155,7.383497698831966,0.0,False
Single-Intention Baseline,0,5,12,104,5.655951240916409,7.328690793497202,0.0,False
Single-Intention Baseline,0,5,12,105,5.663617946071655,7.287334675763636,0.0,False
Single-Intention Baseline,0,5,12,106,5.66788988860954,7.218590395779138,0.0,False
Single-Intention Baseline,0,5,12,107,5.697180628845173,7.140518708039773,0.0,False
Single-Intention Baseline,0,5,12,108,5.747117295183265,7.051719375183144,0.0,False
Single-Intention Baseline,0,5,12,109,5.885355891323836,6.957037847480356,0.0,False
Single-Intention Baseline,0,5,12,110,6.071549892421352,6.867145084102088,0.0,False
Single-Intention Baseline,0,5,12,111,6.240000915461636,6.770814482621327,0.0,False
Single-Intention Baseline,0,5,12,112,6.305903731875731,6.74483545237705,0.0,False
Single-Intention Baseline,0,5,12,113,6.186253820639748,6.772106601776605,0.0,False
Single-Intention Baseline,0,5,12,114,6.046703082702722,6.762699441081025,0.0,False
Single-Intention Baseline,0,5,12,115,5.960981710792309,6.758731885559682,0.0,False
Single-Intention Baseline,0,5,12,116,6.019893458434257,6.732134716026092,0.0,False
Single-Intention Baseline,0,5,12,117,6.1285295102276605,6.674000721368741,0.0,False
Single-Intention Baseline,0,5,12,118,6.228742765516095,6.628627162714001,0.0,False
Single-Intention Baseline,0,5,12,119,6.291435686989054,6.640040065345675,0.0,False
Single-Intention Baseline,0,5,12,120,6.350125508014688,6.697039604797354,0.0,False
Single-Intention Baseline,0,5,12,121,6.351547638875291,6.731506271795141,0.0,False
Single-Intention Baseline,0,5,12,122,6.263602308752371,6.744264016623211,0.0,False
Single-Intention Baseline,0,5,12,123,6.218239913820114,6.7743239995670415,0.0,False
Single-Intention Baseline,0,5,12,124,6.238548844555776,6.819873689982016,0.0,False
Single-Intention Baseline,0,5,12,125,6.229482962212365,6.86390543042013,0.0,False
Single-Intention Baseline,0,5,12,126,6.223846334608953,6.923725864616457,0.0,False
Single-Intention Baseline,0,5,12,127,6.223356505902802,7.000526830623334,0.0,False
Single-Intention Baseline,0,5,12,128,6.259776951344016,7.143395036547308,0.0,False
Single-Intention Baseline,0,5,12,129,6.318281522510338,7.316635981617164,0.0,False
